cluster,n,tag,obs,tag_total,exp,obs_exp,p,fdr
2,99,cognac,0,11,1.897,0.0,1.0,1.0
2,99,clean,3,20,3.449,0.87,0.7002096038786702,1.0
2,99,milky,2,13,2.242,0.892,0.6865859442832005,1.0
2,99,creamy,5,43,7.416,0.674,0.894437041203544,1.0
2,99,odorless,0,14,2.415,0.0,1.0,1.0
2,99,apricot,0,13,2.242,0.0,1.0,1.0
2,99,pineapple,1,30,5.174,0.193,0.9971016987230445,1.0
2,99,banana,5,28,4.829,1.035,0.546669931803156,1.0
2,99,orris,3,11,1.897,1.581,0.2911229862591498,1.0
2,99,clove,2,9,1.552,1.288,0.47774967104578175,1.0
2,99,phenolic,4,40,6.899,0.58,0.9384727582792856,1.0
2,99,smoky,0,16,2.76,0.0,1.0,1.0
2,99,savory,3,20,3.449,0.87,0.7002096038786702,1.0
2,99,muguet,2,5,0.862,2.319,0.20698991577651793,1.0
2,99,lily,3,10,1.725,1.739,0.24001404096185078,1.0
2,99,brown,1,8,1.38,0.725,0.7823316007451491,1.0
2,99,coffee,5,25,4.312,1.16,0.437932249814406,1.0
2,99,beefy,2,6,1.035,1.933,0.2769774337163148,1.0
2,99,tropical,6,43,7.416,0.809,0.7851466043146065,1.0
2,99,ripe,1,14,2.415,0.414,0.9317126080955868,1.0
2,99,mushroom,3,17,2.932,1.023,0.5846261466170448,1.0
2,99,vegetable,7,45,7.761,0.902,0.6875107590883189,1.0
2,99,natural,2,9,1.552,1.288,0.47774967104578175,1.0
2,99,animal,3,28,4.829,0.621,0.8900353033221197,1.0
2,99,musk,6,34,5.864,1.023,0.5496290305407381,1.0
2,99,hawthorn,2,5,0.862,2.319,0.20698991577651793,1.0
2,99,vanilla,3,17,2.932,1.023,0.5846261466170448,1.0
2,99,caramellic,3,24,4.139,0.725,0.8145569022036137,1.0
2,99,meaty,9,39,6.726,1.338,0.21318360885058266,1.0
2,99,fishy,0,12,2.07,0.0,1.0,1.0
2,99,coumarinic,3,10,1.725,1.739,0.24001404096185078,1.0
2,99,ketonic,2,12,2.07,0.966,0.6416488531221505,1.0
2,99,mint,3,11,1.897,1.581,0.2911229862591498,1.0
2,99,chemical,1,6,1.035,0.966,0.6806197310588984,1.0
2,99,lemon,1,12,2.07,0.483,0.8993493146783764,1.0
2,99,metallic,3,26,4.484,0.669,0.8565196735194063,1.0
2,99,onion,5,30,5.174,0.966,0.6135159895290827,1.0
2,99,garlic,2,19,3.277,0.61,0.8684296794112097,1.0
2,99,horseradish,2,5,0.862,2.319,0.20698991577651793,1.0
2,99,sulfurous,9,46,7.934,1.134,0.39525711989770695,1.0
2,99,geranium,2,11,1.897,1.054,0.591863710190679,1.0
2,99,lavender,1,7,1.207,0.828,0.7362863624412384,1.0
2,99,estery,0,13,2.242,0.0,1.0,1.0
2,99,alliaceous,2,16,2.76,0.725,0.7944476207728786,1.0
2,99,cabbage,2,9,1.552,1.288,0.47774967104578175,1.0
2,99,aromatic,1,6,1.035,0.966,0.6806197310588984,1.0
2,99,peach,1,16,2.76,0.362,0.9537406582952662,1.0
2,99,bergamot,0,5,0.862,0.0,1.0,1.0
2,99,brothy,1,5,0.862,1.16,0.6133460148351345,1.0
2,99,tomato,0,5,0.862,0.0,1.0,1.0
2,99,grapefruit,3,10,1.725,1.739,0.24001404096185078,1.0
2,99,ozone,1,5,0.862,1.16,0.6133460148351345,1.0
2,99,anise,2,6,1.035,1.933,0.2769774337163148,1.0
2,99,cooked,1,6,1.035,0.966,0.6806197310588984,1.0
2,99,leafy,3,13,2.242,1.338,0.394494851736375,1.0
2,99,jammy,2,6,1.035,1.933,0.2769774337163148,1.0
2,99,raspberry,2,7,1.207,1.657,0.3466199427648592,1.0
2,99,gasoline,0,5,0.862,0.0,1.0,1.0
2,99,rum,0,7,1.207,0.0,1.0,1.0
2,99,jasmin,4,17,2.932,1.364,0.33444855378771093,1.0
2,99,lactonic,3,11,1.897,1.581,0.2911229862591498,1.0
