rank,taxid,pct_odorant,pct_background,odds_ratio,ci_lo,ci_hi,n_odorant,n_background,p,q,taxon
genus,55566,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Suberites
genus,39509,0.0,0.05102641598304353,2.3822513623712664,0.14744942855762946,38.48859645666024,0,78,1.0,1.0,Agave
genus,4028,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Geranium
genus,494674,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Gypothamnium
genus,46402,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Meryta
genus,59066,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Ruscus
genus,64233,0.0,0.030092501733589773,4.022492465221569,0.24747157536688544,65.38304695711498,0,46,1.0,1.0,Hemsleya
genus,13520,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Eupomatia
genus,39172,0.0,0.06738103649042927,1.8065326781733573,0.11205318361379654,29.12510124260651,0,103,1.0,1.0,Nepeta
genus,99027,0.0,0.05233478562363439,2.323034583425196,0.1438156260451462,37.523667102039525,0,80,1.0,1.0,Anthemis
genus,72714,0.0,0.293728984312648,0.4150225396639541,0.02587518992249852,6.656712818148327,0,449,0.6374664895880127,1.0,Agelas
genus,5110,0.0,0.050372231162748096,2.41300588304971,0.14933603330639236,38.98990258892374,0,77,1.0,1.0,Claviceps
genus,285276,0.0,0.025513207991521764,4.735556140867328,0.2905771718773189,77.17568389293244,0,39,1.0,1.0,Scleronephthya
genus,5324,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Trametes
genus,344323,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Biemna
genus,286195,0.0,0.04513875260038466,2.6909028468779446,0.16636388525762877,43.52481982566455,0,69,1.0,1.0,Eudistoma
genus,191157,0.0,0.028129947272703484,4.299990151802923,0.26427369385824634,69.96502389496219,0,43,1.0,1.0,Flourensia
genus,72167,0.0,0.018971359788567465,6.341244320892891,0.38681452837657604,103.95519451148766,0,29,1.0,1.0,Berchemia
genus,38208,0.24509803921568626,0.020279729429158327,12.113101371165888,1.6496900678772353,88.94229751709928,1,31,0.08176802837214979,1.0,Bulbophyllum
genus,3558,0.0,0.06476429720924756,1.8792063130831638,0.11652961384918305,30.304883458226403,0,99,1.0,1.0,Chenopodium
genus,23242,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Chrysosplenium
genus,240058,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Dysphania
genus,63350,0.0,0.054951524904816106,2.2130105089336802,0.13705983462226143,35.731952589525896,0,84,1.0,1.0,Epimedium
genus,200485,0.0,0.022896468710340047,5.269277845777234,0.3226928456601489,86.04246852513235,0,35,1.0,1.0,Incarvillea
genus,23129,0.0,0.0680352213107247,1.7892335712988938,0.1109872670660278,28.844360774812706,0,104,1.0,1.0,Pittosporum
genus,5021,0.0,0.030092501733589773,4.022492465221569,0.24747157536688544,65.38304695711498,0,46,1.0,1.0,Leptosphaeria
genus,13707,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Tagetes
genus,458530,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Eurycoma
genus,170021,0.0,0.022242283890044616,5.422046014936228,0.3318620573885193,88.58675565211773,0,34,1.0,1.0,Mitragyna
genus,237149,0.0,0.09354842930224647,1.3026283803666854,0.08094820896708028,20.962053626495898,0,143,1.0,1.0,Axinyssa
genus,21199,0.0,0.13018277923879054,0.9366347324860499,0.058283336933412803,15.052065792003102,0,199,1.0,1.0,Asclepias
genus,77188,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Poecillastra
genus,283572,0.24509803921568626,0.10859468016904136,2.2600870311713686,0.3157322200272011,16.178245565273464,1,166,0.35942119500369807,1.0,Rhabdastrella
genus,1162792,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Scalarispongia
genus,122809,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Lagerstroemia
genus,251260,0.0,0.03925108921772579,3.0913845251221463,0.1908414801675602,50.07642087964242,0,60,1.0,1.0,Machilus
genus,36776,0.0,0.022896468710340047,5.269277845777234,0.3226928456601489,86.04246852513235,0,35,1.0,1.0,Elaeagnus
genus,389506,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Solenostoma
genus,56942,0.0,0.03336342583506692,3.6318403821701466,0.22375956620198006,58.94838279072905,0,51,1.0,1.0,Porella
genus,33202,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Paecilomyces
genus,563157,0.0,0.03532598029595321,3.431855187360336,0.21159420800033213,55.66140084039331,0,54,1.0,1.0,Dendrilla
genus,63800,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Nectandra
genus,124952,0.0,0.07065196059190643,1.7232259192617703,0.10691882918102764,27.773476304980917,0,108,1.0,1.0,Khaya
genus,984609,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Desmos
genus,235748,0.0,0.03925108921772579,3.0913845251221463,0.1908414801675602,50.07642087964242,0,60,1.0,1.0,Miliusa
genus,3443,0.0,0.030746686553885204,3.9377826451072604,0.24233563127626728,63.986183453272886,0,47,1.0,1.0,Nigella
genus,43714,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Acronychia
genus,46366,0.49019607843137253,0.13018277923879054,3.779067752555883,0.9354058198734893,15.267547811856975,2,199,0.10072427345651826,1.0,Bupleurum
genus,85201,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Euclea
genus,109566,0.0,0.018971359788567465,6.341244320892891,0.38681452837657604,103.95519451148766,0,29,1.0,1.0,Othonna
genus,4842,0.0,0.029438316913294345,4.11092579391233,0.25282984209022225,66.84223168965575,0,45,1.0,1.0,Rhizopus
genus,23224,0.0,0.06738103649042927,1.8065326781733573,0.11205318361379654,29.12510124260651,0,103,1.0,1.0,Spiraea
genus,24208,0.0,0.05298897044392982,2.294516073319266,0.1420650363994175,37.059111405275026,0,81,1.0,1.0,Syringa
genus,13659,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Ruellia
genus,73722,0.0,0.031400871374180635,3.856566013451274,0.23740845520212414,62.64773258999906,0,48,1.0,1.0,Callistemon
genus,74721,0.0,0.11448234355170023,1.0648889167861015,0.06623271669938337,17.12127271240913,0,175,1.0,1.0,Stachybotrys
genus,1779225,0.0,0.029438316913294345,4.11092579391233,0.25282984209022225,66.84223168965575,0,45,1.0,1.0,Batzella
genus,4581,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Bambusa
genus,5112,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Epichloe
genus,3554,0.0,0.03532598029595321,3.431855187360336,0.21159420800033213,55.66140084039331,0,54,1.0,1.0,Beta
genus,53747,0.0,0.036634349936544075,3.310330260720746,0.2041928915688953,53.6663463201221,0,56,1.0,1.0,Echinacea
genus,1125,0.0,0.23027305674399132,0.5295641379549815,0.03300246854184054,8.497490902914217,0,352,1.0,1.0,Microcystis
genus,2588178,0.0,0.020933914249453754,5.755785707560493,0.35185724898147364,94.15485742373322,0,32,1.0,1.0,Mesostemma
genus,16896,0.0,0.07261451505279272,1.6768281638500255,0.10405787424882876,27.02104681051849,0,111,1.0,1.0,Alangium
genus,13392,0.0,0.03925108921772579,3.0913845251221463,0.1908414801675602,50.07642087964242,0,60,1.0,1.0,Cananga
genus,58799,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Euplexaura
genus,3669,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Luffa
genus,626,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Xenorhabdus
genus,535,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Chromobacterium
genus,113422,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Cerinthe
genus,5130,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Hypomyces
genus,123493,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Crossopetalum
genus,1074817,0.0,0.08438984181811045,1.4435853934017948,0.08966088450593022,23.242451817494413,0,129,1.0,1.0,Isis
genus,118259,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Plenodomus
genus,37463,0.0,0.0569140793657024,2.137093897534534,0.13239513035088632,34.49651293650295,0,87,1.0,1.0,Phoma
genus,2571159,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Mycetohabitans
genus,141608,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Rhazya
genus,50190,0.0,0.03401761065536235,3.562639156029609,0.21955200269001668,57.81043944288514,0,52,1.0,1.0,Sonchus
genus,5027,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Pyrenophora
genus,35753,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Dactylosporangium
genus,4044,0.0,0.04317619813949837,2.812352177874306,0.1737945801637306,45.50961695665673,0,66,1.0,1.0,Apium
genus,190915,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Diaulula
genus,126747,0.0,0.032055056194476066,3.778630861862196,0.23267757237753822,61.364105892639024,0,49,1.0,1.0,Cynanchum
genus,54873,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Gleditsia
genus,183075,0.0,0.0372885347568395,3.2527380128785057,0.20068298612614216,52.7214826959691,0,57,1.0,1.0,Sigesbeckia
genus,106663,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Colubrina
genus,4527,0.24509803921568626,0.069997775771611,3.507658040368321,0.4884323161602978,25.190112367836466,1,107,0.25022090443881323,1.0,Oryza
genus,66647,0.0,0.08242728735722417,1.4778496475585507,0.09177741491912154,23.797135523087118,0,126,1.0,1.0,Tribulus
genus,52496,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Prangos
genus,165301,0.0,0.025513207991521764,4.735556140867328,0.2905771718773189,77.17568389293244,0,39,1.0,1.0,Lentzea
genus,34474,0.0,0.05822244900629326,2.0893102575849785,0.12945771533849665,33.7192521978003,0,89,1.0,1.0,Fomitopsis
genus,194252,0.0,0.03336342583506692,3.6318403821701466,0.22375956620198006,58.94838279072905,0,51,1.0,1.0,Brosimum
genus,55372,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Symplocos
genus,136893,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Catunaregam
genus,53925,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Swartzia
genus,3310,0.0,0.10990304980963221,1.1091784737532189,0.06897609506059538,17.836279156666144,0,168,1.0,1.0,Ginkgo
genus,155078,0.0,0.032055056194476066,3.778630861862196,0.23267757237753822,61.364105892639024,0,49,1.0,1.0,Jaborosa
genus,314340,0.0,0.021588099069749185,5.583934671806207,0.3415673826641469,91.28601851792796,0,33,1.0,1.0,Suregada
genus,279594,0.0,0.0569140793657024,2.137093897534534,0.13239513035088632,34.49651293650295,0,87,1.0,1.0,Topsentia
genus,119171,0.0,0.06868940613102013,1.7722624095784485,0.10994142484948703,28.568977095801795,0,105,1.0,1.0,Carpesium
genus,169248,0.0,0.03859690439743036,3.143361138825175,0.19401299614893774,50.92813082218049,0,59,1.0,1.0,Glinus
genus,278975,0.0,0.032055056194476066,3.778630861862196,0.23267757237753822,61.364105892639024,0,49,1.0,1.0,Tedania
genus,252676,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Siphonaria
genus,51679,0.0,0.035980165116248644,3.3699979048816258,0.2078277028928345,54.64567870801458,0,55,1.0,1.0,Pieris
genus,91493,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Exserohilum
genus,85281,0.0,0.11775326765317738,1.035356703295958,0.06440293610275771,16.64463715364638,0,180,1.0,1.0,Stemona
genus,1744887,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Trichogonia
genus,76024,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Fallopia
genus,109564,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Gynura
genus,60092,0.0,0.030746686553885204,3.9377826451072604,0.24233563127626728,63.986183453272886,0,47,1.0,1.0,Vinca
genus,40030,0.0,0.020933914249453754,5.755785707560493,0.35185724898147364,94.15485742373322,0,32,1.0,1.0,Rhizophora
genus,139836,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Radula
genus,1622067,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Palhinhaea
genus,325644,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Tydemania
genus,26005,0.0,0.022242283890044616,5.422046014936228,0.3318620573885193,88.58675565211773,0,34,1.0,1.0,Elaeocarpus
genus,1163034,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Euryspongia
genus,4101,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Petunia
genus,224865,0.0,0.065418482029543,1.8604955637966836,0.11537733021958986,30.001073315868947,0,100,1.0,1.0,Virola
genus,58485,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Genipa
genus,36590,0.0,0.06672685167013384,1.8241693285965908,0.11313975805741625,29.411356330670657,0,102,1.0,1.0,Xanthium
genus,241856,0.0,0.04448456778008923,2.7302039685872295,0.16876919625021794,44.166908865514195,0,68,1.0,1.0,Antiaris
genus,49669,0.0,0.031400871374180635,3.856566013451274,0.23740845520212414,62.64773258999906,0,48,1.0,1.0,Paris
genus,201020,0.0,0.06411011238895213,1.8982969760607398,0.11770512966107005,30.614905397051583,0,98,1.0,1.0,Turraea
genus,4067,0.0,0.07981054807604245,1.5261459296080733,0.09475980362809588,24.579213013150607,0,122,1.0,1.0,Gymnema
genus,375145,0.0,0.07850217843545158,1.5514964676963081,0.09632482174481172,24.989833831732746,0,120,1.0,1.0,Ianthella
genus,114468,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Diplospora
genus,2960,0.0,0.09027750520076933,1.349698863058915,0.0838586873389306,21.7232952094735,0,138,1.0,1.0,Amphidinium
genus,2949,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Symbiodinium
genus,51443,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Brodiaea
genus,51088,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Myristica
genus,125762,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Rhodanthe
genus,72121,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Tapinella
genus,55367,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Sideroxylon
genus,478207,0.0,0.04252201331920294,2.8553075392190754,0.1764211411841665,46.21204175870614,0,65,1.0,1.0,Flustra
genus,24735,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Ulmus
genus,305387,0.0,0.021588099069749185,5.583934671806207,0.3415673826641469,91.28601851792796,0,33,1.0,1.0,Rhaponticoides
genus,361028,0.0,0.029438316913294345,4.11092579391233,0.25282984209022225,66.84223168965575,0,45,1.0,1.0,Cespitularia
genus,260823,0.0,0.024204838350930905,4.988184414524683,0.3057943970748501,81.36834419244289,0,37,1.0,1.0,Cystodytes
genus,86620,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Usnea
genus,5644,0.0,0.050372231162748096,2.41300588304971,0.14933603330639236,38.98990258892374,0,77,1.0,1.0,Stereum
genus,536004,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Ceroplastes
genus,200427,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Stypopodium
genus,40890,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Torilis
genus,341085,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Microcosmus
genus,1081,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Rhodospirillum
genus,41225,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Elsholtzia
genus,39174,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Origanum
genus,42336,0.0,0.050372231162748096,2.41300588304971,0.14933603330639236,38.98990258892374,0,77,1.0,1.0,Bidens
genus,46984,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Adonis
genus,468351,0.0,0.06672685167013384,1.8241693285965908,0.11313975805741625,29.411356330670657,0,102,1.0,1.0,Sarcotragus
genus,31463,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Portieria
genus,97724,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Boesenbergia
genus,40568,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Campanula
genus,46995,0.0,0.022242283890044616,5.422046014936228,0.3318620573885193,88.58675565211773,0,34,1.0,1.0,Helleborus
genus,172634,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Parmotrema
genus,2731548,0.0,0.069997775771611,1.7392673137684667,0.1079077370193933,28.03367832836409,0,107,1.0,1.0,Didymocheton
genus,182998,0.0,0.03532598029595321,3.431855187360336,0.21159420800033213,55.66140084039331,0,54,1.0,1.0,Acanthospermum
genus,69062,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Globularia
genus,1745092,0.0,0.031400871374180635,3.856566013451274,0.23740845520212414,62.64773258999906,0,48,1.0,1.0,Lasiolaena
genus,243023,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Pochonia
genus,45234,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Cordyceps
genus,13005,0.0,0.0942026141225419,1.2936051805703201,0.0803901675314294,20.816157181711695,0,144,1.0,1.0,Chloranthus
genus,1458928,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Okeania
genus,581073,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Stolonica
genus,40411,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Chrysosporium
genus,157720,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Pleurobranchus
genus,105406,0.0,0.020933914249453754,5.755785707560493,0.35185724898147364,94.15485742373322,0,32,1.0,1.0,Ecklonia
genus,5140,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Neurospora
genus,4190,0.0,0.04513875260038466,2.6909028468779446,0.16636388525762877,43.52481982566455,0,69,1.0,1.0,Justicia
genus,40566,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Actinosynnema
genus,43877,0.0,0.041213643678612084,2.9452770362089074,0.18191973740988576,47.68397834960888,0,63,1.0,1.0,Peganum
genus,320360,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Taiwanofungus
genus,5935,0.0,0.022242283890044616,5.422046014936228,0.3318620573885193,88.58675565211773,0,34,1.0,1.0,Euplotes
genus,572251,0.0,0.040559458858316653,2.992421052631579,0.18479954051034558,48.455660287377086,0,62,1.0,1.0,Fasciospongia
genus,54304,0.0,0.026167392811817194,4.618598606766701,0.2835225230990664,75.23724343753044,0,40,1.0,1.0,Planktothrix
genus,183051,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Milleria
genus,133572,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Melochia
genus,56696,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Phallusia
genus,373121,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Arnebia
genus,225832,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Artabotrys
genus,50178,0.24509803921568626,0.08046473289633788,3.051057709594295,0.42535554575367446,21.885110562695345,1,123,0.2815485560410032,1.0,Cephalotaxus
genus,39502,0.0,0.09485679894283733,1.2847060110117057,0.0798397602645186,20.672275683962567,0,145,1.0,1.0,Dracaena
genus,224860,0.0,0.04252201331920294,2.8553075392190754,0.1764211411841665,46.21204175870614,0,65,1.0,1.0,Iryanthera
genus,13109,0.0,0.1138281587314048,1.070998446339077,0.06661120591007427,17.219890503246976,0,174,1.0,1.0,Lissoclinum
genus,133238,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Otanthus
genus,2071,0.0,0.041213643678612084,2.9452770362089074,0.18191973740988576,47.68397834960888,0,63,1.0,1.0,Saccharothrix
genus,63501,0.0,0.06672685167013384,1.8241693285965908,0.11313975805741625,29.411356330670657,0,102,1.0,1.0,Vincetoxicum
genus,44981,0.0,0.03990527403802122,3.0410982077997035,0.1877719417860069,49.252717000830245,0,61,1.0,1.0,Tacca
genus,45153,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Westerdykella
genus,43890,0.0,0.0922400596616556,1.3210573891380601,0.08208783859260081,21.260063065585143,0,141,1.0,1.0,Swietenia
genus,5379,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Suillus
genus,99055,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Gonospermum
genus,56527,0.0,0.03990527403802122,3.0410982077997035,0.1877719417860069,49.252717000830245,0,61,1.0,1.0,Geigeria
genus,259855,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Gymnanthemum
genus,279622,0.0,0.020933914249453754,5.755785707560493,0.35185724898147364,94.15485742373322,0,32,1.0,1.0,Lendenfeldia
genus,56520,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Asteriscus
genus,3577,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Arenaria
genus,59167,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Morina
genus,50304,0.0,0.08504402663840588,1.4325140571289223,0.08897688445927684,23.06325442099711,0,130,1.0,1.0,Eleutherococcus
genus,252957,0.0,0.060185003467179546,2.021509146845744,0.125287978611427,32.61685020440019,0,92,1.0,1.0,Phorbas
genus,5529,0.0,0.04840967670186181,2.510223193382238,0.15529690715348807,40.57531213011407,0,74,1.0,1.0,Metarhizium
genus,562744,0.0,0.030746686553885204,3.9377826451072604,0.24233563127626728,63.986183453272886,0,47,1.0,1.0,Synoicum
genus,105749,0.0,0.22634794782221873,0.5387552743733894,0.033574119342540384,8.645267585540898,0,346,1.0,1.0,Kadsura
genus,1342520,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Paradendryphiella
genus,43363,0.0,0.08373565699781502,1.4548290461925333,0.09035547310792108,23.424453227282463,0,128,1.0,1.0,Aesculus
genus,154615,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Phyllidiella
genus,328230,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Echinogorgia
genus,308461,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Pinnigorgia
genus,186950,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Farfugium
genus,85789,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Ptilocaulis
genus,125672,0.0,0.022242283890044616,5.422046014936228,0.3318620573885193,88.58675565211773,0,34,1.0,1.0,Cassinia
genus,3452,0.0,0.07261451505279272,1.6768281638500255,0.10405787424882876,27.02104681051849,0,111,1.0,1.0,Clematis
genus,66655,1.2254901960784315,0.011775326765317737,105.35153019023987,38.92670549860815,285.12417815121506,5,18,4.218830252594125e-09,5.111815989393216e-07,Durio
genus,178473,0.0,0.04186782849890751,2.89959484975283,0.1791282719939651,46.936478530850756,0,64,1.0,1.0,Acanthostrongylophora
genus,283506,0.0,0.03401761065536235,3.562639156029609,0.21955200269001668,57.81043944288514,0,52,1.0,1.0,Spirastrella
genus,279627,0.0,0.10074446232549619,1.2097974672513299,0.0752052832745177,19.4615304675497,0,154,1.0,1.0,Hyrtios
genus,3251,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Lycopodium
genus,287910,0.0,0.020933914249453754,5.755785707560493,0.35185724898147364,94.15485742373322,0,32,1.0,1.0,Astrogorgia
genus,767258,0.0,0.06738103649042927,1.8065326781733573,0.11205318361379654,29.12510124260651,0,103,1.0,1.0,Dichotella
genus,7684,0.0,0.11055723462992764,1.1026274267681966,0.06857036757303553,17.73050495852306,0,169,1.0,1.0,Holothuria
