column,category,n_odorant,n_background,pct_odorant,pct_background,odds_ratio,ci_lo,ci_hi,p,q
direct_parent_classification,"Linear 1,3-diarylpropanoids",1,153,0.03363605785401951,0.021114835725198004,1.593205429322918,0.2229203669464841,11.38659322516452,0.467738699239103,1.0
direct_parent_classification,Wax monoesters,1,180,0.03363605785401951,0.0248409832061153,1.3541741438612234,0.18965680017110226,9.66897896752393,0.5234572788462447,1.0
direct_parent_classification,"1,3-dioxepanes",0,92,0.0,0.012696502527570042,1.3170710646748987,0.08174816606014731,21.219756638057902,1.0,1.0
direct_parent_classification,Alpha-acyloxy ketones,3,201,0.10090817356205853,0.027739097913495415,3.640424141916679,1.163615067859468,11.38923712755698,0.051984899616871354,0.23158846673581623
direct_parent_classification,Aryl alkyl ketones,24,456,0.8072653884964682,0.06293049078882543,12.92414913173065,8.5594690346595,19.51448508112499,1.4563177981002902e-18,7.195533847886433e-17
direct_parent_classification,"13,28-epoxyoleananes",0,280,0.0,0.038641529431734906,0.4342155468971758,0.027086360971218644,6.960814757196625,0.6348943902177772,1.0
direct_parent_classification,Epipolythiodioxopiperazines,0,74,0.0,0.01021240420695851,1.6353302042764781,0.10131893891042468,26.39491595330741,1.0,1.0
direct_parent_classification,Benzoxepines,0,173,0.0,0.023874944970321926,0.7021063583266016,0.043730793595093735,11.272453524784597,1.0,1.0
direct_parent_classification,Nitriles,5,83,0.16818028927009754,0.011454453367264276,14.705574318838696,5.959396346839828,36.28788948759283,3.356415773204857e-05,0.00038813020696528506
direct_parent_classification,"7,8-dihydroxycoumarins",0,100,0.0,0.01380054622561961,1.2122162016552516,0.07528477986529931,19.518794133218957,1.0,1.0
direct_parent_classification,Benzophenones,1,686,0.03363605785401951,0.09467174710775053,0.3550744754737119,0.049929136246525445,2.5251364756326096,0.5386384960532717,1.0
direct_parent_classification,Arborinane and stictane triterpenoids,0,122,0.0,0.016836666395255925,0.9944818687522091,0.061838720586447474,15.993121751190193,1.0,1.0
direct_parent_classification,Glutamic acid and derivatives,4,433,0.13454423141607805,0.05975636515693291,2.2532325951693286,0.8413127950690308,6.034684314431386,0.10595824267570285,0.40988117362451604
direct_parent_classification,"9,9'-epoxylignans",0,91,0.0,0.012558497065313845,1.331467121687842,0.0826349557411422,21.453447638903555,1.0,1.0
direct_parent_classification,Vinylogous acids,0,126,0.0,0.01738868824428071,0.9630304846965055,0.05989370525286815,15.484560698644945,1.0,1.0
direct_parent_classification,Plumeran-type alkaloids,0,179,0.0,0.0247029777438591,0.6786320014351469,0.04227432487555904,10.894115866487459,1.0,1.0
direct_parent_classification,Withanolide glycosides and derivatives,0,136,0.0,0.01876874286684267,0.8924664820074271,0.05552735692547626,14.344216357636066,1.0,1.0
direct_parent_classification,Biotin and derivatives,0,207,0.0,0.028567130687032594,0.5870348722956396,0.03658745240783194,9.418801217692605,1.0,1.0
direct_parent_classification,Epothilones and analogues,0,41,0.0,0.0056582239525040405,2.935846969515864,0.18056004511200668,47.735906485118264,1.0,1.0
direct_parent_classification,Quinolines and derivatives,4,696,0.13454423141607805,0.09605180173031248,1.4012864736375497,0.5241045953202725,3.746587606238465,0.37826234772446693,1.0
direct_parent_classification,Aristolactams,0,83,0.0,0.011454453367264276,1.4590489443175194,0.09048759007872809,23.5261412096609,1.0,1.0
direct_parent_classification,Sphenolobane diterpenoids,0,41,0.0,0.0056582239525040405,2.935846969515864,0.18056004511200668,47.735906485118264,1.0,1.0
direct_parent_classification,Homolycorine-type amaryllidaceae alkaloids,0,105,0.0,0.014490573536900591,1.1547572275479214,0.07173966642320233,18.587544674488303,1.0,1.0
direct_parent_classification,Eburnan-type alkaloids,0,118,0.0,0.01628464454623114,1.0280565529973273,0.06391427749530633,16.536215656014605,1.0,1.0
direct_parent_classification,Cephalotaxus alkaloids,0,144,0.0,0.019872786564892237,0.843047263515145,0.05246731553229439,13.546122596703292,1.0,1.0
direct_parent_classification,Perylenequinones,0,125,0.0,0.01725068278202451,0.9707053742320109,0.06036839965124787,15.608645069381609,1.0,1.0
direct_parent_classification,Phenalenones,0,59,0.0,0.00814232227311557,2.0476407142645185,0.12656816179765026,33.12707109878833,1.0,1.0
direct_parent_classification,Cholesteryl esters,0,316,0.0,0.04360972607295797,0.3848069745096961,0.02401099457341926,6.167025159183952,0.6444285395186266,1.0
direct_parent_classification,4-prenylated xanthones,0,78,0.0,0.010764426055983297,1.5519927084147764,0.09620109164695093,25.0379837248861,1.0,1.0
direct_parent_classification,Homoisoflavans,0,86,0.0,0.011868469754032865,1.4084402588957758,0.08737399914182166,22.703595833567586,1.0,1.0
direct_parent_classification,Furoic acid esters,9,93,0.30272452068617556,0.012834507989826237,23.6553480475382,11.922592703978063,46.93404405767066,5.109532256233491e-10,1.2342359027835122e-08
direct_parent_classification,Azulenes,0,74,0.0,0.01021240420695851,1.6353302042764781,0.10131893891042468,26.39491595330741,1.0,1.0
direct_parent_classification,Hydrocarbon derivatives,5,121,0.16818028927009754,0.016698660932999727,10.086765721414093,4.120806369560056,24.690032385471337,0.0001840846641931283,0.0017552634208590392
direct_parent_classification,Chamigranes,0,430,0.0,0.059342348770164324,0.2828623417032412,0.01766013208485397,4.530606224766685,0.429597317244649,1.0
direct_parent_classification,Morpholines,0,215,0.0,0.029671174385082162,0.5652361521358231,0.03523319063557245,9.067924361035393,1.0,1.0
direct_parent_classification,Homoisoflavanones,0,175,0.0,0.024150955894834316,0.694103230003684,0.04323428241202328,11.143455309612492,1.0,1.0
direct_parent_classification,Melleolides and analogues,0,96,0.0,0.013248524376594826,1.2624704753822844,0.07838347835078587,20.333771028623815,1.0,1.0
direct_parent_classification,11-hydroxysteroids,0,118,0.0,0.01628464454623114,1.0280565529973273,0.06391427749530633,16.536215656014605,1.0,1.0
direct_parent_classification,"1,3-dioxanes",3,184,0.10090817356205853,0.025393005055140083,3.976861001317523,1.2701695656382,12.451426842252921,0.04203576772016487,0.19118359628376239
direct_parent_classification,Very long-chain fatty acids,0,189,0.0,0.026083032366421063,0.6428114128628745,0.04005108360224287,10.316987091046524,1.0,1.0
direct_parent_classification,11-oxosteroids,0,173,0.0,0.023874944970321926,0.7021063583266016,0.043730793595093735,11.272453524784597,1.0,1.0
direct_parent_classification,Abscisic acids and derivatives,0,262,0.0,0.03615743111112338,0.4640018576793421,0.028939532860178845,7.439571501381518,0.6322345676812371,1.0
direct_parent_classification,Quinolizidinones,0,114,0.0,0.015732622697206357,1.0639770667093533,0.06613397429031662,17.117483269853853,1.0,1.0
direct_parent_classification,2'-O-methylated flavonoids,0,174,0.0,0.02401295043257812,0.6980818625653636,0.043481120983559246,11.207583333166324,1.0,1.0
direct_parent_classification,Ginkgolides and bilobalides,0,120,0.0,0.01656065547074353,1.0109905827897465,0.06285937352374135,16.260135938254525,1.0,1.0
direct_parent_classification,Phenylsulfates,0,145,0.0,0.020010792027148436,0.8372519685630861,0.05210835780757368,13.45256093948287,1.0,1.0
direct_parent_classification,O-quinomethanes,0,48,0.0,0.006624262188297413,2.5120922097080918,0.15486902514913442,40.748027334705235,1.0,1.0
direct_parent_classification,3-sulfated flavonoids,0,49,0.0,0.006762267650553609,2.46133947512794,0.15178372761905926,39.91331684136583,1.0,1.0
direct_parent_classification,Ribonucleoside 3'-phosphates,0,47,0.0,0.006486256726041217,2.564981901533723,0.15808233649692185,41.61838887878318,1.0,1.0
direct_parent_classification,Alanine and derivatives,1,140,0.03363605785401951,0.019320764715867453,1.741177177465872,0.24348014875252588,12.451520088438293,0.4386335370843968,1.0
direct_parent_classification,1-hydroxysteroids,0,201,0.0,0.027739097913495415,0.6045198258729614,0.037673475601882965,9.700305428024016,1.0,1.0
direct_parent_classification,"3'-hydroxy,4'-methoxyisoflavonoids",0,133,0.0,0.018354726480074083,0.9125256872662325,0.05676893372492168,14.668289067320481,1.0,1.0
direct_parent_classification,Estrogens and derivatives,2,317,0.06727211570803902,0.04374773153521416,1.5380900757798572,0.38281850015395247,6.179745963847357,0.3746515897875406,1.0
direct_parent_classification,4-phenyltetrahydroisoquinolines,0,30,0.0,0.004140163867685883,3.9947376690823586,0.24421917283070577,65.3426545500901,1.0,1.0
direct_parent_classification,M-methoxybenzoic acids and derivatives,4,352,0.13454423141607805,0.04857792271418103,2.772042162956612,1.0339547929480057,7.4318701413433885,0.05965757680750536,0.24941456149907046
direct_parent_classification,Quassinoids,0,743,0.0,0.1025380584563537,0.16371164293785873,0.010228042255635578,2.620394144211275,0.08261540178052082,0.33610446067850624
direct_parent_classification,Phenylbutylamines,0,176,0.0,0.024288961357090515,0.6901696810970942,0.04299022989915735,11.080056790182491,1.0,1.0
direct_parent_classification,Acetals,27,31,0.9081735620585267,0.004278169329942079,214.21726561986728,127.7127137651236,359.3145548065579,6.618079219499978e-49,7.993169012884973e-47
direct_parent_classification,Benzoisochromanequinones,0,161,0.0,0.022218879423247573,0.754287746091507,0.04696700043735876,12.113824570564827,1.0,1.0
direct_parent_classification,Tropones,0,446,0.0,0.06155043616626346,0.27272015155900264,0.017027899509887538,4.367906976616673,0.2728263798924529,0.8163610229251954
direct_parent_classification,Pyran carboxylic acids,0,283,0.0,0.0390555458185035,0.42961889399869335,0.02680032173954749,6.886946950651678,0.6354878774427526,1.0
direct_parent_classification,Aristolochic acids and derivatives,0,63,0.0,0.008694344122140355,1.9186448801685227,0.11868138567924466,31.017485641311175,1.0,1.0
direct_parent_classification,Artemisinins,0,255,0.0,0.035191392875330005,0.4767188442461574,0.02973053605690735,7.6440214876849515,0.6316526247575495,1.0
direct_parent_classification,Pentose phosphates,0,191,0.0,0.026359043290933457,0.6360962215848349,0.03963419761374862,10.208820348974248,1.0,1.0
direct_parent_classification,Dihydrofurans,7,244,0.23545240497813658,0.03367333279051185,7.006393497894167,3.302270837248261,14.865391806639133,9.095004447776318e-05,0.0009326669655408355
direct_parent_classification,Valparane and mulinane diterpenoids,0,56,0.0,0.0077283058863469815,2.1563739284029575,0.13320710839678127,34.90766052247975,1.0,1.0
direct_parent_classification,Benzopyrenes,0,67,0.0,0.009246365971165139,1.8049374412246448,0.11171974094470334,29.160461160996103,1.0,1.0
direct_parent_classification,"1,4-dioxanes",1,129,0.03363605785401951,0.017802704631049295,1.8896783415234697,0.2640889657821262,13.521520006893722,0.4127668721860841,1.0
direct_parent_classification,p-Phthalate esters,0,40,0.0,0.005520218490247844,3.0083411700473524,0.18494277520581456,48.93468579851472,1.0,1.0
direct_parent_classification,"Sparteine, lupanine, and related alkaloids",0,278,0.0,0.038365518507222515,0.4373349989539556,0.027280468845193962,7.010946270586226,0.6345214605159025,1.0
direct_parent_classification,"2,5-disubstituted thiophenes",2,90,0.06727211570803902,0.01242049160305765,5.419192939152548,1.3341115465915891,22.0128910410751,0.05487458506691623,0.2434639753785222
direct_parent_classification,Napelline-type diterpenoid alkaloids,0,70,0.0,0.009660382357933726,1.728124437257238,0.10701183196410949,27.90732590810382,1.0,1.0
direct_parent_classification,Phthalide isoquinolines,0,50,0.0,0.006900273112809805,2.4125967498380914,0.14881894394266065,39.1121111541551,1.0,1.0
direct_parent_classification,"Amphilectane, neoamphilectane, cycloamphilectane, and adociane diterpenoids",0,134,0.0,0.018492731942330278,0.9057398594649265,0.05634895245206629,14.558650291172588,1.0,1.0
direct_parent_classification,Pyrimidinecarboxylic acids and derivatives,0,66,0.0,0.009108360508908942,1.8320818862356834,0.11338245518825726,29.60355755482463,1.0,1.0
direct_parent_classification,Hydroxybenzoic acid derivatives,2,150,0.06727211570803902,0.020700819338429415,3.251246493885336,0.8053008453052692,13.126279235426157,0.12862137206684127,0.45839813585789
direct_parent_classification,Methyl esters,7,98,0.23545240497813658,0.013524535301107218,17.448005972449668,8.097702370554282,37.594974288219106,3.031470435011278e-07,5.069551327472706e-06
direct_parent_classification,Pyranoneoflavonoids,0,260,0.0,0.03588142018661099,0.46756554297445735,0.029161207480996595,7.496861613822576,0.632040953630761,1.0
direct_parent_classification,Pachydictyane and cneorubin diterpenoids,0,167,0.0,0.023046912196784747,0.7272624601893843,0.04529117483374862,11.678007645908956,1.0,1.0
direct_parent_classification,Gingerdiones,0,217,0.0,0.029947185309594553,0.560037032097706,0.03491014183360897,8.984251018391895,1.0,1.0
direct_parent_classification,Benzazocines,0,48,0.0,0.006624262188297413,2.5120922097080918,0.15486902514913442,40.748027334705235,1.0,1.0
direct_parent_classification,Pyrrolizines,1,214,0.03363605785401951,0.029533168922825967,1.1389715223707877,0.15965458950303818,8.125392027937556,0.5854033121326252,1.0
direct_parent_classification,Thiophenols,6,89,0.20181634712411706,0.012282486140801453,16.462435100714604,7.196621746355918,37.65819282949946,2.9502904558228507e-06,4.3931389261801615e-05
direct_parent_classification,Oxasteroids and derivatives,0,66,0.0,0.009108360508908942,1.8320818862356834,0.11338245518825726,29.60355755482463,1.0,1.0
direct_parent_classification,N-arylamides,0,311,0.0,0.042919698761676985,0.3909863505372902,0.024395715606854277,6.266277602593383,0.6428158733661669,1.0
direct_parent_classification,Nitroquinolines and derivatives,0,98,0.0,0.013524535301107218,1.2368331428464123,0.07680289147619399,19.91795092398964,1.0,1.0
direct_parent_classification,"Pyrazolo[1,5-a][1,3,5]triazines",0,47,0.0,0.006486256726041217,2.564981901533723,0.15808233649692185,41.61838887878318,1.0,1.0
direct_parent_classification,N-alkylpyrrolidines,1,136,0.03363605785401951,0.01876874286684267,1.7923981672076637,0.2505913113837571,12.820441267771875,0.42936197195401815,1.0
direct_parent_classification,Anthraquinone glycosides,0,126,0.0,0.01738868824428071,0.9630304846965055,0.05989370525286815,15.484560698644945,1.0,1.0
direct_parent_classification,"Imidazo[1,2-a]pyridines",0,53,0.0,0.007314289499578393,2.2773015216971095,0.1405809775837492,36.8904976324725,1.0,1.0
direct_parent_classification,Benzoins,0,49,0.0,0.006762267650553609,2.46133947512794,0.15178372761905926,39.91331684136583,1.0,1.0
direct_parent_classification,Cyclopentanols,1,136,0.03363605785401951,0.01876874286684267,1.7923981672076637,0.2505913113837571,12.820441267771875,0.42936197195401815,1.0
direct_parent_classification,Neoflavans,0,195,0.0,0.02691106513995824,0.6230780246826507,0.03882592386145692,9.999149697705766,1.0,1.0
direct_parent_classification,Acyloins,4,206,0.13454423141607805,0.028429125224776395,4.737648255272116,1.7602114415657464,12.751485679877943,0.011279611524356541,0.06627533906473276
direct_parent_classification,Aminoglycosides,0,295,0.0,0.04071161136557785,0.41216561294252646,0.02571410766309014,6.606509341801265,0.6382507821811658,1.0
direct_parent_classification,Ortho cresols,2,28,0.06727211570803902,0.0038641529431734907,17.42032504688176,4.148050429071967,73.15912135786401,0.00672936785561145,0.044065197946082206
direct_parent_classification,Imidazolidinones,0,39,0.0,0.005382213027991648,3.084505963010815,0.1895435270182853,50.195209435621834,1.0,1.0
direct_parent_classification,Benzenesulfonate esters,0,101,0.0,0.013938551687875805,1.2002715282201317,0.07454800607944793,19.32515458455785,1.0,1.0
direct_parent_classification,Monobactams,0,55,0.0,0.007590300424090785,2.195230542464442,0.13557759518745932,35.54449485481419,1.0,1.0
direct_parent_classification,Indolizidines,0,177,0.0,0.02442696681934671,0.6862804538683251,0.042748916540671145,11.017375397423816,1.0,1.0
direct_parent_classification,Tropolones,1,78,0.03363605785401951,0.010764426055983297,3.125457259205577,0.43464042051016877,22.47486109933094,0.27637613287623913,0.8163610229251954
direct_parent_classification,Salicylic acid and derivatives,0,97,0.0,0.013386529838851021,1.2495203356141644,0.07758513692703177,20.123713522368668,1.0,1.0
direct_parent_classification,Tyrosine and derivatives,3,314,0.10090817356205853,0.04333371514844558,2.3299716914366595,0.7469975180410852,7.267451299078645,0.1414401500534028,0.502436088588395
direct_parent_classification,Isoxazolines,0,47,0.0,0.006486256726041217,2.564981901533723,0.15808233649692185,41.61838887878318,1.0,1.0
direct_parent_classification,Furospirostanes and derivatives,0,98,0.0,0.013524535301107218,1.2368331428464123,0.07680289147619399,19.91795092398964,1.0,1.0
direct_parent_classification,Imidazopyridines,0,118,0.0,0.01628464454623114,1.0280565529973273,0.06391427749530633,16.536215656014605,1.0,1.0
direct_parent_classification,Cyclic carboximidic acids,0,66,0.0,0.009108360508908942,1.8320818862356834,0.11338245518825726,29.60355755482463,1.0,1.0
direct_parent_classification,"Pyrido[2,3,4-kl]acridines",0,100,0.0,0.01380054622561961,1.2122162016552516,0.07528477986529931,19.518794133218957,1.0,1.0
direct_parent_classification,Flavonoid O-glucuronides,0,141,0.0,0.01945877017812365,0.8609246221481746,0.05357448132522722,13.834780789038899,1.0,1.0
direct_parent_classification,Estrane steroids,0,333,0.0,0.0459558189313133,0.36518305501696774,0.022789052039734973,5.851874112139532,0.6504969552613159,1.0
direct_parent_classification,Pyrazolopyridines,0,270,0.0,0.03726147480917295,0.4502740939916894,0.02808553039488923,7.21890442763121,0.633218694265314,1.0
direct_parent_classification,Pteridines and derivatives,0,84,0.0,0.011592458829520473,1.4417801029408692,0.0894253629735279,23.24541714023054,1.0,1.0
direct_parent_classification,Lipoamides,0,162,0.0,0.022356884885503768,0.7496449405647321,0.04667913882961992,12.03894396949989,1.0,1.0
direct_parent_classification,Cycloheptafurans,0,284,0.0,0.03919355128075969,0.42810821896878787,0.02670631261146663,6.862671377176041,0.6356946370960266,1.0
direct_parent_classification,Organic carbonic acids and derivatives,3,68,0.10090817356205853,0.009384371433421334,10.762641117052882,3.384620328548109,34.2237629542828,0.0031668896919185402,0.024242317571235586
direct_parent_classification,Pyrimidinethiones,0,60,0.0,0.008280327735371766,2.0137926338302385,0.1244998169522443,32.573226783333254,1.0,1.0
direct_parent_classification,Indoloquinazolines,0,170,0.0,0.023460928583553337,0.7144630945788483,0.04449731229912031,11.471648221892176,1.0,1.0
direct_parent_classification,Isoflavonoid C-glycosides,0,144,0.0,0.019872786564892237,0.843047263515145,0.05246731553229439,13.546122596703292,1.0,1.0
direct_parent_classification,Streptamine aminoglycosides,0,181,0.0,0.024978988668371494,0.6711521099371353,0.04181015260587674,10.773583127504653,1.0,1.0
direct_parent_classification,Dichlorophenyl dicarboximides,0,31,0.0,0.004278169329942079,3.867915262063572,0.2366350976839967,63.222947994312236,1.0,1.0
direct_parent_classification,Glucuronic acid derivatives,0,129,0.0,0.017802704631049295,0.9407170027650943,0.05851337385612777,15.123866920872604,1.0,1.0
direct_parent_classification,"7,7'-epoxylignans",0,331,0.0,0.04567980800680091,0.36738728552693084,0.02292631869605818,5.887269533161168,0.649739152756765,1.0
direct_parent_classification,Thiolanes,4,50,0.13454423141607805,0.006900273112809805,19.523314247221286,7.046595322006373,54.09134224089743,7.47557652422883e-05,0.0007889273477511398
direct_parent_classification,Lycorine-type amaryllidaceae alkaloids,0,95,0.0,0.013110518914338629,1.2756918222659672,0.07919841770447848,20.548259328471907,1.0,1.0
direct_parent_classification,Cycloheptapyrans,0,50,0.0,0.006900273112809805,2.4125967498380914,0.14881894394266065,39.1121111541551,1.0,1.0
direct_parent_classification,Coumaronochromenes,0,63,0.0,0.008694344122140355,1.9186448801685227,0.11868138567924466,31.017485641311175,1.0,1.0
direct_parent_classification,Tertiary carboxylic acid amides,0,97,0.0,0.013386529838851021,1.2495203356141644,0.07758513692703177,20.123713522368668,1.0,1.0
direct_parent_classification,Phenylhydrazines,0,126,0.0,0.01738868824428071,0.9630304846965055,0.05989370525286815,15.484560698644945,1.0,1.0
direct_parent_classification,Ophiobolane sesterterpenoids,0,135,0.0,0.018630737404586473,0.8990541914835661,0.05593513847084703,14.450638030429623,1.0,1.0
direct_parent_classification,Phenylpropylamines,0,85,0.0,0.011730464291776668,1.4249152110701055,0.08838778196588214,22.97131247758538,1.0,1.0
direct_parent_classification,3'-hydroxyflavonoids,0,49,0.0,0.006762267650553609,2.46133947512794,0.15178372761905926,39.91331684136583,1.0,1.0
direct_parent_classification,"6,7-dihydroxycoumarins",0,48,0.0,0.006624262188297413,2.5120922097080918,0.15486902514913442,40.748027334705235,1.0,1.0
direct_parent_classification,Thiazoles,6,87,0.20181634712411706,0.01200647521628906,16.84092837302279,7.35767053610938,38.54710088925186,2.6055992740113483e-06,4.046123444071908e-05
direct_parent_classification,Ynones,1,38,0.03363605785401951,0.005244207565735451,6.415766451795707,0.8805981920500046,46.74329283843214,0.14759201226779117,0.5208847965424968
direct_parent_classification,"2,4,5-trisubstituted oxazoles",6,67,0.20181634712411706,0.009246365971165139,21.868674826071864,9.478876361735018,50.453125496926724,6.238665831343155e-07,9.972690821573542e-06
direct_parent_classification,Phenylphosphines and derivatives,0,142,0.0,0.019596775640379847,0.8548818658382967,0.05320027151874404,13.737204410351113,1.0,1.0
direct_parent_classification,Complex tannins,0,198,0.0,0.027325081526726826,0.6136586869996472,0.03824102144933486,9.847461439518659,1.0,1.0
direct_parent_classification,Secondary alkylarylamines,0,134,0.0,0.018492731942330278,0.9057398594649265,0.05634895245206629,14.558650291172588,1.0,1.0
direct_parent_classification,Pterins and derivatives,0,108,0.0,0.014904589923669179,1.1228238069149996,0.06976843133372225,18.07025437256353,1.0,1.0
direct_parent_classification,Cyclobutane lignans,0,55,0.0,0.007590300424090785,2.195230542464442,0.13557759518745932,35.54449485481419,1.0,1.0
direct_parent_classification,Salicylamides,0,96,0.0,0.013248524376594826,1.2624704753822844,0.07838347835078587,20.333771028623815,1.0,1.0
direct_parent_classification,Gorgostanes and derivatives,0,213,0.0,0.02939516346056977,0.5705326795751228,0.03556227223463418,9.153170424980805,1.0,1.0
direct_parent_classification,Biflorane and serrulatane diterpenoids,0,231,0.0,0.0318792617811813,0.5261585328428476,0.032804623853335435,8.439139644492213,1.0,1.0
direct_parent_classification,Bacteriohopanoids,0,58,0.0,0.008004316810859374,2.082645994029885,0.12870638226970604,33.70007189977272,1.0,1.0
direct_parent_classification,Imidazodiazepines,0,30,0.0,0.004140163867685883,3.9947376690823586,0.24421917283070577,65.3426545500901,1.0,1.0
direct_parent_classification,3-halobenzoic acids and derivatives,0,72,0.0,0.009936393282446119,1.680447400311951,0.10408761295968512,27.130062693520873,1.0,1.0
direct_parent_classification,Acylaminosugars,0,246,0.0,0.03394934371502424,0.4941305398498092,0.030813367085085776,7.923995769045446,0.6313140190111085,1.0
direct_parent_classification,Naphthylisoquinolines,0,271,0.0,0.03739948027142914,0.44861500652943853,0.027982309740572555,7.192237736958528,0.6333645668907212,1.0
direct_parent_classification,Pyrimidodiazepines,0,59,0.0,0.00814232227311557,2.0476407142645185,0.12656816179765026,33.12707109878833,1.0,1.0
direct_parent_classification,Gingerdiols,0,48,0.0,0.006624262188297413,2.5120922097080918,0.15486902514913442,40.748027334705235,1.0,1.0
direct_parent_classification,2-heteroaryl carboxamides,0,204,0.0,0.028153114300264005,0.5956490975910683,0.03712252505136403,9.557481528267362,1.0,1.0
direct_parent_classification,Sulfoxides,1,68,0.03363605785401951,0.009384371433421334,3.5851328081703744,0.49765111309630045,25.827687136575097,0.24612922572432766,0.7600638305748414
direct_parent_classification,Acetamides,4,132,0.13454423141607805,0.018216721017817884,7.394357859497637,2.7328500910165228,20.00714504394083,0.0024732121790601146,0.019340875098117587
direct_parent_classification,Flavonoid-8-O-glucuronides,0,57,0.0,0.007866311348603178,2.1188688487436123,0.13091807998588428,34.293240465030934,1.0,1.0
direct_parent_classification,Alpha carbolines,0,57,0.0,0.007866311348603178,2.1188688487436123,0.13091807998588428,34.293240465030934,1.0,1.0
direct_parent_classification,Podophyllotoxins,0,90,0.0,0.01242049160305765,1.3461813236071487,0.08354119299592762,21.692342316885934,1.0,1.0
direct_parent_classification,Benzoylindoles,0,50,0.0,0.006900273112809805,2.4125967498380914,0.14881894394266065,39.1121111541551,1.0,1.0
direct_parent_classification,Bicyclogermacrane and isolepidozane sesquiterpenoids,0,84,0.0,0.011592458829520473,1.4417801029408692,0.0894253629735279,23.24541714023054,1.0,1.0
direct_parent_classification,Phenylalkylamines,0,115,0.0,0.015870628159462552,1.0547636881923077,0.06556472292137619,16.968369396804402,1.0,1.0
direct_parent_classification,Physalins and derivatives,0,139,0.0,0.019182759253611258,0.8732700382651293,0.05433891606004086,14.034151120882825,1.0,1.0
direct_parent_classification,Resorcinols,1,276,0.03363605785401951,0.038089507582710125,0.8830400159946944,0.12390666976891333,6.29312103458326,1.0,1.0
direct_parent_classification,Dalbergiones,0,91,0.0,0.012558497065313845,1.331467121687842,0.0826349557411422,21.453447638903555,1.0,1.0
direct_parent_classification,Dialkylamines,2,170,0.06727211570803902,0.023460928583553337,2.868667709426416,0.7113076556772838,11.569191420089771,0.15655924600551765,0.543705752102229
direct_parent_classification,Glycerophosphocholines,0,166,0.0,0.022908906734528552,0.7316314128152029,0.0455621264857053,11.74845349647828,1.0,1.0
direct_parent_classification,Azasteroids and derivatives,0,177,0.0,0.02442696681934671,0.6862804538683251,0.042748916540671145,11.017375397423816,1.0,1.0
direct_parent_classification,Hydroxy fatty acids,0,90,0.0,0.01242049160305765,1.3461813236071487,0.08354119299592762,21.692342316885934,1.0,1.0
direct_parent_classification,Guanidines,0,56,0.0,0.0077283058863469815,2.1563739284029575,0.13320710839678127,34.90766052247975,1.0,1.0
direct_parent_classification,Coumestans,0,137,0.0,0.018906748329098867,0.8859745937600318,0.055125476863411765,14.23935039570145,1.0,1.0
direct_parent_classification,Hexahydrobenzophenanthridine alkaloids,0,60,0.0,0.008280327735371766,2.0137926338302385,0.1244998169522443,32.573226783333254,1.0,1.0
direct_parent_classification,Steviol glycosides,0,113,0.0,0.01559461723495016,1.0733527955086377,0.06671319530182218,17.269240641434838,1.0,1.0
direct_parent_classification,Isosorbides,0,62,0.0,0.008556338659884158,1.9493458886833697,0.120559487313188,31.519289592326263,1.0,1.0
direct_parent_classification,Aristolane sesquiterpenoids,0,126,0.0,0.01738868824428071,0.9630304846965055,0.05989370525286815,15.484560698644945,1.0,1.0
direct_parent_classification,Dichlorobenzenes,0,214,0.0,0.029533168922825967,0.5678720696376658,0.035396966822717604,9.110348044499693,1.0,1.0
direct_parent_classification,Secondary carboxylic acid amides,0,86,0.0,0.011868469754032865,1.4084402588957758,0.08737399914182166,22.703595833567586,1.0,1.0
direct_parent_classification,Cularin alkaloids and derivatives,0,33,0.0,0.004554180254454471,3.6369849089845876,0.22279718329341747,59.370854840481435,1.0,1.0
direct_parent_classification,Vitamin D and derivatives,0,162,0.0,0.022356884885503768,0.7496449405647321,0.04667913882961992,12.03894396949989,1.0,1.0
direct_parent_classification,5'-deoxyribonucleosides,0,77,0.0,0.0106264205937271,1.572020590484766,0.09743146859722107,25.363968874616305,1.0,1.0
direct_parent_classification,Alkenes,5,63,0.16818028927009754,0.008694344122140355,19.374545415650537,7.788168193212379,48.197856126201,9.555717432363754e-06,0.00012220076292916943
direct_parent_classification,Organonitrogen compounds,11,101,0.3699966363942146,0.013938551687875805,26.63970691464825,14.282814627711632,49.687264240021875,1.873353997272696e-12,5.8181022715297735e-11
direct_parent_classification,Cheilanthane sesterterpenoids,0,42,0.0,0.0057962294147602365,2.866764260774093,0.1763801992734908,46.594444051559776,1.0,1.0
direct_parent_classification,Vinyl bromides,0,67,0.0,0.009246365971165139,1.8049374412246448,0.11171974094470334,29.160461160996103,1.0,1.0
direct_parent_classification,Catechin gallates,0,78,0.0,0.010764426055983297,1.5519927084147764,0.09620109164695093,25.0379837248861,1.0,1.0
direct_parent_classification,Brassinolides and derivatives,0,32,0.0,0.004416174792198275,3.7488973108613264,0.2295077850906168,61.23640225029506,1.0,1.0
direct_parent_classification,Phosphatidylglycerophosphates,0,170,0.0,0.023460928583553337,0.7144630945788483,0.04449731229912031,11.471648221892176,1.0,1.0
direct_parent_classification,Vinylogous amides,0,60,0.0,0.008280327735371766,2.0137926338302385,0.1244998169522443,32.573226783333254,1.0,1.0
direct_parent_classification,"1,4-oxazepines",0,120,0.0,0.01656065547074353,1.0109905827897465,0.06285937352374135,16.260135938254525,1.0,1.0
